# id: https://doi.org/10.5285/9e0ed16e-f2ab-4372-8df3-fde7e388c9a7
# title: CLIVASH2k Antarctic ice core chemistry database
# summary: This data compilation is a collaborative effort by the CLIVASH2k (Climate Variability in Antarctica and the Southern Hemisphere over the past 2000 years) working group, part of the PAGES2k network. The database is a compilation of sodium and sulphate records from Antarctic ice cores spanning the past 2000 years, and contains a combination of published records (sourced from public archives), and unpublished data submitted to the CLIVASH2k call.
# : All data are provided as annual averages (Jan-Dec). This database includes the annually resolved section of each original dataset (in the annual_resolution folder) and the coarser than annual sections (in the coarse_resolution folder). Annual averages for the oldest and most recent years were only included if the available data covered more than half of the year. All concentration values are presented in parts per billion (ppb). All flux values are presented in ppb by kilogram per square meter (ppb kg m-2). Data for each species are contained in separate CSV files; Sodium concentration (Na_concentration), Sodium flux (Na_flux), Sulphate concentration (SO4_concentration), Sulphate flux (SO4_flux), Excess Sulphate (xsSO4), Excess Sulphate flux (xsSO4_flux). Each file contains the data for all sites. The Excess Sulphate and Excess Sulphate flux calculations assume that all Na comes from the ocean (according to the standard seawater ion ratio as in [Holland, 1978]). Data were submitted in both the ionic (e.g. SO42-) and elemental forms (S). Elemental S has been converted to sulphate (SO42-) by multiplying by three.
# : A data description publication accompanies this database: Thomas et al., (to be submitted) The CLIVASH2k ice core chemistry database: an Antarctic compilation of sodium and sulphate records spanning the past 2000 years. Earth System Science Data.
# acknowledgement: This database was created with the support of the CLIVASH2k project.
# keywords: Antarctica,CLIVASH2k,concentration,flux,ice core,sodium,sulphate
# history: Datasets presented in this database were gathered as part of a collaborative process which included assembling the database (including quality control and validation) and outlining the structure and contents of the database (including data selection criteria, metadata, and chronological information). The target time-period for this database was the last 2000 years. Records of any length could be submitted within this time-period. This includes snow-pits and firn cores, spanning just a few seasons to years. Data were requested at the highest resolution available and converted to annual averages based on the original age-scale provided by the data contributors.
# : All data were converted to ppb (concentration) and ppb kg m-2 (flux). The Excess Sulphate and Excess Sulphate flux calculations assume that all Na comes from the ocean (according to the standard seawater ion ratio as in [Holland, 1978]). Data were submitted in both the ionic (e.g. SO42-) and elemental forms (S). Elemental S has been converted to sulphate (SO42-) by multiplying by three.
# comment: -999.99, "NaN" and "zero" values were removed from the original datasets before calculating annual and coarser than annual averages. Annual averages for the oldest and most recent years were only included if the available data covered more than half of the year. Any missing numerical values are then represented as -999.99.
# : In the metadata table that describes the site information and references for the original contributing datasets, missing text values (e.g. dates) are represented as "N/A". The oldest and most recent years reported in the metadata table are based on the longest timespan among all species for each dataset. Flux records from some sites cover a shorter timespan due to shorter accumulation datasets.
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# institution: British Antarctic Survey
# authors: Elizabeth Thomas,Diana Vladimirova,Dieter Tetzner
# project: CLIVASH2k https://pastglobalchanges.org/science/wg/2k-network/projects/clivash/intro
# references: Thomas, E. R., Vladimirova, D. O., Tetzner, D. R., Emanuelsson, B. D., Chellman, N., Dixon, D. A., Goosse, H., Grieman, M. M., King, A. C. F., Sigl, M., Udy, D. G., Vance, T. R., Winski, D. A., Winton, V. H. L., Bertler, N. A. N., Hori, A., Laluraj, C. M., McConnell, J. R., Motizuki, Y., Takahashi, K., Motoyama, H., Nakai, Y., Schwanck, F., Simões, J. C., Lindau, F. G. L., Severi, M., Traversi, R., Wauthy, S., Xiao, C., Yang, J., Mosely-Thompson, E., Khodzher, T. V., Golobokova, L. P., and Ekaykin, A. A.: Ice core chemistry database: an Antarctic compilation of sodium and sulfate records spanning the past 2000 years, Earth Syst. Sci. Data, 15, 2517–2532, https://doi.org/10.5194/essd-15-2517-2023, 2023.
# : Holland H. D. (1978). The chemistry of the atmosphere and oceans. New York, Wiley-Interscience. ISBN: 9780471035091
# citation: Thomas, E., Vladimirova, D., & Tetzner, D. (2022). CLIVASH2k Antarctic ice core chemistry database (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/9e0ed16e-f2ab-4372-8df3-fde7e388c9a7
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 0
# time_coverage_end: 2019
# time_coverage_note: When using data corresponding to year 0, these should be interpreted as year -1 CE.
# geospatial_lon_min: -162 (degree_east)
# geospatial_lon_max: 170 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -54 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# geospatial_vertical_min: 48 (m a.s.l.)
# geospatial_vertical_max: 3810 (m a.s.l.)
# geospatial_vertical_positive: up
# geospatial_bounds_vertical_crs: EPSG:5829
# data_type: Na flux annual
# missing_value: -999.99
# source: See the metadata table for details of contributing datasets.
Year CE,105km (ppb kg m-2),ABN_13/14_snowpit (ppb kg m-2),B40 (ppb kg m-2),BER11C95_25 (ppb kg m-2),BH-2 (ppb kg m-2),BH-1 (ppb kg m-2),Bouvet Island (ppb kg m-2),Bruce Plateau (ppb kg m-2),cDML (ppb kg m-2),CWA_a_2013 (ppb kg m-2),CWA_d_2013 (ppb kg m-2),DF01 (ppb kg m-2),DFS10 (ppb kg m-2),DIR (ppb kg m-2),DIV2010 (ppb kg m-2),DML03C98_09(FB9809) (ppb kg m-2),DML05 (ppb kg m-2),DML07 (ppb kg m-2),DML15C98_14(FB9814) (ppb kg m-2),DML17C98_33(B33) (ppb kg m-2),DSS0506 (ppb kg m-2),DT401 (ppb kg m-2),EDC (ppb kg m-2),EDC_50y (ppb kg m-2),EPICA DC (ppb kg m-2),EPICA DomeC (ppb kg m-2),EDC96 (ppb kg m-2),EDML (ppb kg m-2),Ferrigno (ppb kg m-2),FIS_BI (ppb kg m-2),FIS_KC (ppb kg m-2),FIS_KM (ppb kg m-2),FIS_S100 (ppb kg m-2),GIP icp-ms (ppb kg m-2),GIP ic (ppb kg m-2),Gomez (ppb kg m-2),H15 (ppb kg m-2),IC-06 (ppb kg m-2),ISO-ICE_spa (ppb kg m-2),ISO-ICE_spb (ppb kg m-2),ITASE-00-1 (ppb kg m-2),ITASE-00-2 (ppb kg m-2),ITASE-00-3 (ppb kg m-2),ITASE-00-4 (ppb kg m-2),ITASE-00-5 (ppb kg m-2),ITASE-01-1 (ppb kg m-2),ITASE-01-2 (ppb kg m-2),ITASE-01-3 (ppb kg m-2),ITASE-01-4 (ppb kg m-2),ITASE-01-5 (ppb kg m-2),ITASE-01-6 (ppb kg m-2),ITASE-02-1 (ppb kg m-2),ITASE-02-4 (ppb kg m-2),ITASE-02-5 (ppb kg m-2),ITASE-02-6 (ppb kg m-2),ITASE-02-7 (ppb kg m-2),ITASE-03-1 (ppb kg m-2),ITASE-03-3 (ppb kg m-2),ITASE-99-1 (ppb kg m-2),Jurassic (ppb kg m-2),LawDome_DSS (ppb kg m-2),LGB69 (ppb kg m-2),MES2012 ic (ppb kg m-2),MES2012 icp-ms (ppb kg m-2),MI0910 (ppb kg m-2),Mount Johns (ppb kg m-2),NFL-1 (ppb kg m-2),NUS07-1 (ppb kg m-2),NUS07-2 (ppb kg m-2),NUS07-5 (ppb kg m-2),NUS07-7 (ppb kg m-2),NUS08-4 (ppb kg m-2),NUS08-5 (ppb kg m-2),NUS08-7 (ppb kg m-2),NVFL00 (ppb kg m-2),NVFL-1 (ppb kg m-2),Palmer (ppb kg m-2),PIG2010 (ppb kg m-2),PIG (ppb kg m-2),PV-10 (ppb kg m-2),Rendezvous (ppb kg m-2),RICE12-13pit (ppb kg m-2),RIDS95A_2013 (ppb kg m-2),RIDS95B_2013 (ppb kg m-2),RIDS95C_2013 (ppb kg m-2),SCH2 (ppb kg m-2),SDM1994_2013 (ppb kg m-2),SHIC (ppb kg m-2),SKBL (ppb kg m-2),SouthPole1995_2013 (ppb kg m-2),SP01 (ppb kg m-2),SP04C5 (ppb kg m-2),SP04C6 (ppb kg m-2),SPICE (ppb kg m-2),SW-42 (ppb kg m-2),SW-80 (ppb kg m-2),TA192A__Adelie_Land (ppb kg m-2),TD05 (ppb kg m-2),TD96 (ppb kg m-2),TaylorDome (ppb kg m-2),THW2010 (ppb kg m-2),THW (ppb kg m-2),UpC_2013 (ppb kg m-2),VFL-1 (ppb kg m-2),vk07 (ppb kg m-2),vk55 (ppb kg m-2),VKT55 (ppb kg m-2),VLG (ppb kg m-2),Vostok5G_icp-ms_hplc (ppb kg m-2),Vostok5G_ic (ppb kg m-2),W10k (ppb kg m-2),WDC05Q (ppb kg m-2),WDC05A (ppb kg m-2),WDC06A (ppb kg m-2),WHG ic (ppb kg m-2),WHG icp-ms (ppb kg m-2),WP (ppb kg m-2)
611,-999.99,-999.99,454.58,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,949.8068634,700.4985189,-999.99,283.2139432,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,57872.416,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,309.502,570.488,696.492,-999.99,701.372,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,462.0190742,-999.99,527.228409,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,5283.314227,-999.99,-999.99,-999.99
610,-999.99,-999.99,889.236,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,918.9066475,588.7850979,-999.99,777.5348019,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,46402.592,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,582.318,702.612,723.006,-999.99,991.489,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,800.3564248,-999.99,869.311594,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,5517.346057,-999.99,-999.99,-999.99
609,-999.99,-999.99,2518.312,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,518.0180446,296.5129993,-999.99,425.4225494,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,93781.856,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,667.488,592.035,850.743,-999.99,663.632,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,909.1601338,-999.99,367.983364,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,3731.673284,-999.99,-999.99,-999.99
608,-999.99,-999.99,1941.944,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,227.1167456,790.8991125,-999.99,803.0262851,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,67751.376,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,414.392,467.393,766.314,-999.99,971.953,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,2108.808696,-999.99,370.469404,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,5469.718511,-999.99,-999.99,-999.99
607,-999.99,-999.99,1306.96,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,542.1272165,319.2900935,-999.99,739.3421427,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,59656.94,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,452.37,517.157,476.28,-999.99,954.267,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,486.0870068,-999.99,799.437023,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,3157.613897,-999.99,-999.99,-999.99
606,-999.99,-999.99,630.224,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1031.173232,317.9816911,-999.99,677.9308424,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,83224.35,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,497.726,726.74,617.112,-999.99,1172.382,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1545.754119,-999.99,1320.672615,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,5238.560719,-999.99,-999.99,-999.99
605,-999.99,-999.99,459.34,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,468.1168346,826.1027537,-999.99,413.6126839,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,55240.227,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,587.928,615.96,614.925,-999.99,626.595,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1961.913385,-999.99,466.029158,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,4820.817409,-999.99,-999.99,-999.99
604,-999.99,-999.99,1136.484,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1593.707278,1726.908136,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,28531.523,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,564.128,535.514,504.171,-999.99,426.758,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,127.4029103,-999.99,376.643356,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,2817.632795,-999.99,-999.99,-999.99
603,-999.99,-999.99,556.104,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1111.147562,1716.169481,-999.99,856.5940521,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,63902.28,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,479.264,437.61,368.307,-999.99,282.162,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,427.3665168,-999.99,147.148784,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,3113.487429,-999.99,-999.99,-999.99
602,-999.99,-999.99,446.76,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1135.982693,412.5170647,-999.99,1917.565625,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,98776.835,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,484.636,233.769,468.531,-999.99,333.925,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,910.6223901,-999.99,333.660874,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,3980.732774,-999.99,-999.99,-999.99
601,-999.99,-999.99,358.156,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1216.186989,1513.649022,-999.99,822.3231596,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,72226.44,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,509.49,190.356,550.8,-999.99,1205.645,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1135.414894,-999.99,572.006179,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,3218.621618,-999.99,-999.99,-999.99
600,-999.99,-999.99,3255.5,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1487.518601,674.6010948,-999.99,946.3935951,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,37218.6,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,638.248,324.22,507.276,-999.99,1438.301,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,486.4553378,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,3934.724714,-999.99,-999.99,-999.99
599,-999.99,-999.99,747.524,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1650.893429,759.7783885,-999.99,574.2714196,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,47147.562,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,635.562,463.014,145.908,-999.99,829.651,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,829.9326657,-999.99,114.34736,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,5646.557638,-999.99,-999.99,-999.99
598,-999.99,-999.99,1045.636,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,806.2839222,833.3692526,-999.99,1458.540666,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,32662.392,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,698.972,792.773,108.243,-999.99,776.001,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,680.1984796,-999.99,1070.270425,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,2306.509151,-999.99,-999.99,-999.99
597,-999.99,-999.99,1654.984,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,707.9320437,1153.499899,-999.99,888.0127508,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,57340.955,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,740.724,806.403,282.366,-999.99,757.612,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,391.4076199,-999.99,567.885086,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,5841.231724,-999.99,-999.99,-999.99
596,-999.99,-999.99,1281.732,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1540.364015,554.7939083,-999.99,1182.412642,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,39809.964,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,608.634,483.082,404.055,-999.99,1124.8,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1110.306017,-999.99,888.796048,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,6562.042966,-999.99,-999.99,-999.99
